2022-09-23 10:58:00.626 *** Start program *** Start program
2022-09-23 10:58:11.109 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-09-23 11:07:27.987 *** Open processed data
2022-09-23 11:07:27.990 *** Preload all statistics at once.
2022-09-23 11:07:29.332 *** Nuclei stat data loaded, took 1.34 seconds. Total number of nuclei: 922888
2022-09-23 11:08:13.228 *** Mouse movement (LeftButton) ***  Mouse coords: (462, 322) (19522, 12311)
2022-09-23 11:08:13.250 *** Mouse movement (LeftButton) ***  Mouse coords: (464, 322) (19526, 12311)
2022-09-23 11:08:13.271 *** Mouse movement (LeftButton) ***  Mouse coords: (464, 323) (19526, 12313)
2022-09-23 11:08:13.293 *** Mouse movement (LeftButton) ***  Mouse coords: (468, 325) (19534, 12318)
2022-09-23 11:08:13.314 *** Mouse movement (LeftButton) ***  Mouse coords: (474, 330) (19547, 12328)
2022-09-23 11:08:13.335 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 336) (19562, 12341)
2022-09-23 11:08:13.357 *** Mouse movement (LeftButton) ***  Mouse coords: (485, 340) (19570, 12349)
2022-09-23 11:08:13.379 *** Mouse movement (LeftButton) ***  Mouse coords: (486, 341) (19572, 12351)
2022-09-23 11:08:13.400 *** Mouse movement (LeftButton) ***  Mouse coords: (487, 342) (19574, 12353)
2022-09-23 11:08:13.421 *** Mouse movement (LeftButton) ***  Mouse coords: (488, 343) (19576, 12356)
2022-09-23 11:08:13.442 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 344) (19578, 12358)
2022-09-23 11:08:13.464 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 347) (19578, 12364)
2022-09-23 11:08:13.485 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 349) (19580, 12368)
2022-09-23 11:08:13.507 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 353) (19583, 12377)
2022-09-23 11:08:13.529 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 358) (19585, 12387)
2022-09-23 11:08:13.550 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 359) (19585, 12389)
2022-09-23 11:08:13.572 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 365) (19587, 12402)
2022-09-23 11:08:13.593 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 367) (19587, 12406)
2022-09-23 11:08:13.615 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 368) (19587, 12408)
2022-09-23 11:08:13.636 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 368) (19587, 12408)
2022-09-23 11:08:13.657 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 370) (19587, 12412)
2022-09-23 11:08:13.678 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 374) (19587, 12421)
2022-09-23 11:08:13.700 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 376) (19587, 12425)
2022-09-23 11:08:13.721 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 379) (19587, 12431)
2022-09-23 11:08:13.743 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 383) (19587, 12440)
2022-09-23 11:08:13.765 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 383) (19587, 12440)
2022-09-23 11:08:13.785 *** Mouse movement (LeftButton) ***  Mouse coords: (493, 384) (19587, 12442)
2022-09-23 11:08:13.806 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 385) (19585, 12444)
2022-09-23 11:08:13.827 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 386) (19585, 12446)
2022-09-23 11:08:13.851 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 388) (19585, 12450)
2022-09-23 11:08:13.872 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 390) (19585, 12454)
2022-09-23 11:08:13.893 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 391) (19585, 12457)
2022-09-23 11:08:13.915 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 392) (19585, 12459)
2022-09-23 11:08:13.939 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 392) (19583, 12459)
2022-09-23 11:08:13.960 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 392) (19583, 12459)
2022-09-23 11:08:13.979 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 392) (19583, 12459)
2022-09-23 11:08:13.999 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 393) (19583, 12461)
2022-09-23 11:08:14.021 *** Mouse movement (LeftButton) ***  Mouse coords: (491, 393) (19583, 12461)
2022-09-23 11:08:14.042 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 393) (19580, 12461)
2022-09-23 11:08:14.063 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 394) (19580, 12463)
2022-09-23 11:08:14.085 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 394) (19580, 12463)
2022-09-23 11:08:14.105 *** Mouse movement (LeftButton) ***  Mouse coords: (490, 394) (19580, 12463)
2022-09-23 11:08:14.125 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 394) (19578, 12463)
2022-09-23 11:08:14.146 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 394) (19578, 12463)
2022-09-23 11:08:14.166 *** Mouse movement (LeftButton) ***  Mouse coords: (487, 394) (19574, 12463)
2022-09-23 11:08:14.188 *** Mouse movement (LeftButton) ***  Mouse coords: (484, 394) (19568, 12463)
2022-09-23 11:08:14.210 *** Mouse movement (LeftButton) ***  Mouse coords: (477, 394) (19553, 12463)
2022-09-23 11:08:14.233 *** Mouse movement (LeftButton) ***  Mouse coords: (468, 392) (19534, 12459)
2022-09-23 11:08:14.255 *** Mouse movement (LeftButton) ***  Mouse coords: (463, 390) (19524, 12454)
2022-09-23 11:08:14.277 *** Mouse movement (LeftButton) ***  Mouse coords: (458, 386) (19513, 12446)
2022-09-23 11:08:14.299 *** Mouse movement (LeftButton) ***  Mouse coords: (456, 383) (19509, 12440)
2022-09-23 11:08:14.319 *** Mouse movement (LeftButton) ***  Mouse coords: (455, 381) (19507, 12436)
2022-09-23 11:08:14.343 *** Mouse movement (LeftButton) ***  Mouse coords: (449, 363) (19494, 12398)
2022-09-23 11:08:14.364 *** Mouse movement (LeftButton) ***  Mouse coords: (447, 355) (19490, 12381)
2022-09-23 11:08:14.386 *** Mouse movement (LeftButton) ***  Mouse coords: (446, 348) (19488, 12366)
2022-09-23 11:08:14.407 *** Mouse movement (LeftButton) ***  Mouse coords: (446, 346) (19488, 12362)
2022-09-23 11:08:14.429 *** Mouse movement (LeftButton) ***  Mouse coords: (446, 346) (19488, 12362)
2022-09-23 11:08:14.450 *** Mouse movement (LeftButton) ***  Mouse coords: (445, 345) (19486, 12360)
2022-09-23 11:08:14.471 *** Mouse movement (LeftButton) ***  Mouse coords: (445, 345) (19486, 12360)
2022-09-23 11:08:14.491 *** Mouse movement (LeftButton) ***  Mouse coords: (445, 344) (19486, 12358)
2022-09-23 11:08:14.513 *** Mouse movement (LeftButton) ***  Mouse coords: (446, 342) (19488, 12353)
2022-09-23 11:08:14.535 *** Mouse movement (LeftButton) ***  Mouse coords: (450, 340) (19496, 12349)
2022-09-23 11:08:14.556 *** Mouse movement (LeftButton) ***  Mouse coords: (453, 339) (19503, 12347)
2022-09-23 11:08:14.578 *** Mouse movement (LeftButton) ***  Mouse coords: (454, 338) (19505, 12345)
2022-09-23 11:08:14.599 *** Mouse movement (LeftButton) ***  Mouse coords: (455, 338) (19507, 12345)
2022-09-23 11:08:14.621 *** Mouse movement (LeftButton) ***  Mouse coords: (455, 337) (19507, 12343)
2022-09-23 11:08:14.644 *** Mouse movement (LeftButton) ***  Mouse coords: (455, 337) (19507, 12343)
2022-09-23 11:08:14.664 *** Mouse movement (LeftButton) ***  Mouse coords: (453, 336) (19503, 12341)
2022-09-23 11:08:14.686 *** Mouse movement (LeftButton) ***  Mouse coords: (451, 336) (19498, 12341)
2022-09-23 11:08:14.707 *** Mouse movement (LeftButton) ***  Mouse coords: (450, 336) (19496, 12341)
2022-09-23 11:08:14.728 *** Mouse movement (LeftButton) ***  Mouse coords: (450, 336) (19496, 12341)
2022-09-23 11:08:14.749 *** Mouse movement (LeftButton) ***  Mouse coords: (450, 336) (19496, 12341)
2022-09-23 11:08:16.489 *** Interactive label *** Apply to case start.
2022-09-23 11:08:19.204 *** Mouse movement (LeftButton) ***  Mouse coords: (448, 114) (19492, 11873)
2022-09-23 11:08:19.298 *** Mouse movement (LeftButton) ***  Mouse coords: (449, 114) (19494, 11873)
2022-09-23 11:08:19.331 *** Mouse movement (LeftButton) ***  Mouse coords: (462, 124) (19522, 11894)
2022-09-23 11:08:19.355 *** Mouse movement (LeftButton) ***  Mouse coords: (472, 136) (19543, 11920)
2022-09-23 11:08:19.377 *** Mouse movement (LeftButton) ***  Mouse coords: (498, 173) (19597, 11998)
2022-09-23 11:08:19.398 *** Mouse movement (LeftButton) ***  Mouse coords: (523, 224) (19650, 12105)
2022-09-23 11:08:19.420 *** Mouse movement (LeftButton) ***  Mouse coords: (532, 253) (19669, 12166)
2022-09-23 11:08:19.442 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 265) (19671, 12191)
2022-09-23 11:08:19.462 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 271) (19671, 12204)
2022-09-23 11:08:19.487 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 273) (19671, 12208)
2022-09-23 11:08:19.599 *** Mouse movement (LeftButton) ***  Mouse coords: (533, 273) (19671, 12208)
2022-09-23 11:08:19.623 *** Mouse movement (LeftButton) ***  Mouse coords: (532, 273) (19669, 12208)
2022-09-23 11:08:19.648 *** Mouse movement (LeftButton) ***  Mouse coords: (531, 273) (19667, 12208)
2022-09-23 11:08:19.674 *** Mouse movement (LeftButton) ***  Mouse coords: (528, 273) (19660, 12208)
2022-09-23 11:08:19.695 *** Mouse movement (LeftButton) ***  Mouse coords: (522, 273) (19648, 12208)
2022-09-23 11:08:19.717 *** Mouse movement (LeftButton) ***  Mouse coords: (519, 273) (19642, 12208)
2022-09-23 11:08:19.737 *** Mouse movement (LeftButton) ***  Mouse coords: (515, 273) (19633, 12208)
2022-09-23 11:08:19.759 *** Mouse movement (LeftButton) ***  Mouse coords: (515, 273) (19633, 12208)
2022-09-23 11:08:19.780 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 273) (19631, 12208)
2022-09-23 11:08:19.801 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 273) (19631, 12208)
2022-09-23 11:08:19.821 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 273) (19631, 12208)
2022-09-23 11:08:19.841 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 273) (19631, 12208)
2022-09-23 11:08:19.898 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 274) (19631, 12210)
2022-09-23 11:08:19.924 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 274) (19631, 12210)
2022-09-23 11:08:19.944 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 274) (19631, 12210)
2022-09-23 11:08:19.964 *** Mouse movement (LeftButton) ***  Mouse coords: (515, 275) (19633, 12212)
2022-09-23 11:08:19.985 *** Mouse movement (LeftButton) ***  Mouse coords: (522, 284) (19648, 12231)
2022-09-23 11:08:20.007 *** Mouse movement (LeftButton) ***  Mouse coords: (528, 290) (19660, 12244)
2022-09-23 11:08:20.029 *** Mouse movement (LeftButton) ***  Mouse coords: (530, 293) (19665, 12250)
2022-09-23 11:08:20.053 *** Mouse movement (LeftButton) ***  Mouse coords: (534, 297) (19673, 12259)
2022-09-23 11:08:20.076 *** Mouse movement (LeftButton) ***  Mouse coords: (536, 299) (19677, 12263)
2022-09-23 11:08:20.098 *** Mouse movement (LeftButton) ***  Mouse coords: (537, 300) (19679, 12265)
2022-09-23 11:08:22.086 *** Interactive label *** Apply to case start.
2022-09-23 11:08:24.612 *** Process image overlay spent 0.00 seconds.
2022-09-23 11:08:24.619 *** Get cell color spent 0.01 seconds.
2022-09-23 11:08:25.156 *** Keyboard input *** key pressed: key: 90; text: "z"
2022-09-23 11:08:25.703 *** Keyboard input *** key pressed: key: 90; text: "z"
2022-09-23 11:08:25.711 *** Process image overlay spent 0.01 seconds.
2022-09-23 11:08:25.717 *** Get cell color spent 0.01 seconds.
2022-09-23 11:08:26.276 *** Keyboard input *** key pressed: key: 88; text: "x"
2022-09-23 11:08:30.383 *** Mouse movement (LeftButton) ***  Mouse coords: (662, 211) (19715, 11956)
2022-09-23 11:08:30.427 *** Mouse movement (LeftButton) ***  Mouse coords: (677, 221) (19747, 11977)
2022-09-23 11:08:30.454 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 251) (19797, 12040)
2022-09-23 11:08:30.478 *** Mouse movement (LeftButton) ***  Mouse coords: (723, 284) (19844, 12109)
2022-09-23 11:08:30.501 *** Mouse movement (LeftButton) ***  Mouse coords: (743, 313) (19886, 12170)
2022-09-23 11:08:30.522 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 324) (19898, 12194)
2022-09-23 11:08:30.544 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 334) (19913, 12215)
2022-09-23 11:08:30.567 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 335) (19913, 12217)
2022-09-23 11:08:30.589 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 336) (19913, 12219)
2022-09-23 11:08:30.657 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 336) (19913, 12219)
2022-09-23 11:08:30.678 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 336) (19913, 12219)
2022-09-23 11:08:30.748 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 336) (19913, 12219)
2022-09-23 11:08:30.770 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 337) (19913, 12221)
2022-09-23 11:08:30.793 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 339) (19913, 12225)
2022-09-23 11:08:30.815 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 341) (19913, 12229)
2022-09-23 11:08:30.837 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 343) (19913, 12234)
2022-09-23 11:08:30.859 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 345) (19913, 12238)
2022-09-23 11:08:30.881 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 350) (19913, 12248)
2022-09-23 11:08:30.903 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 356) (19913, 12261)
2022-09-23 11:08:30.926 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 361) (19913, 12272)
2022-09-23 11:08:30.947 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 367) (19913, 12284)
2022-09-23 11:08:30.969 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 370) (19913, 12290)
2022-09-23 11:08:30.991 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 370) (19913, 12290)
2022-09-23 11:08:31.099 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 370) (19913, 12290)
2022-09-23 11:08:32.474 *** Interactive label *** Apply to case start.
2022-09-23 11:08:35.815 *** Interactive label *** Apply to case done.
2022-09-23 11:08:38.173 *** Interactive label *** Apply to case finish overlay create.
2022-09-23 11:08:38.178 *** Process image overlay spent 0.00 seconds.
2022-09-23 11:08:38.181 *** Get cell color spent 0.00 seconds.
2022-09-23 11:08:41.540 *** Mouse movement (LeftButton) ***  Mouse coords: (492, 531) (19357, 12629)
2022-09-23 11:08:41.581 *** Mouse movement (LeftButton) ***  Mouse coords: (501, 534) (19376, 12636)
2022-09-23 11:08:41.610 *** Mouse movement (LeftButton) ***  Mouse coords: (505, 536) (19385, 12640)
2022-09-23 11:08:41.633 *** Mouse movement (LeftButton) ***  Mouse coords: (518, 548) (19412, 12665)
2022-09-23 11:08:41.656 *** Mouse movement (LeftButton) ***  Mouse coords: (529, 559) (19435, 12688)
2022-09-23 11:08:41.678 *** Mouse movement (LeftButton) ***  Mouse coords: (534, 565) (19446, 12701)
2022-09-23 11:08:41.701 *** Mouse movement (LeftButton) ***  Mouse coords: (537, 568) (19452, 12707)
2022-09-23 11:08:41.724 *** Mouse movement (LeftButton) ***  Mouse coords: (542, 573) (19462, 12718)
2022-09-23 11:08:41.746 *** Mouse movement (LeftButton) ***  Mouse coords: (548, 577) (19475, 12726)
2022-09-23 11:08:41.769 *** Mouse movement (LeftButton) ***  Mouse coords: (553, 581) (19486, 12735)
2022-09-23 11:08:41.793 *** Mouse movement (LeftButton) ***  Mouse coords: (560, 586) (19500, 12745)
2022-09-23 11:08:41.815 *** Mouse movement (LeftButton) ***  Mouse coords: (564, 588) (19509, 12749)
2022-09-23 11:08:41.838 *** Mouse movement (LeftButton) ***  Mouse coords: (565, 589) (19511, 12752)
2022-09-23 11:08:41.862 *** Mouse movement (LeftButton) ***  Mouse coords: (566, 590) (19513, 12754)
2022-09-23 11:08:41.885 *** Mouse movement (LeftButton) ***  Mouse coords: (567, 591) (19515, 12756)
2022-09-23 11:08:41.908 *** Mouse movement (LeftButton) ***  Mouse coords: (575, 599) (19532, 12773)
2022-09-23 11:08:41.930 *** Mouse movement (LeftButton) ***  Mouse coords: (584, 606) (19551, 12787)
2022-09-23 11:08:41.952 *** Mouse movement (LeftButton) ***  Mouse coords: (590, 610) (19564, 12796)
2022-09-23 11:08:41.976 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 613) (19574, 12802)
2022-09-23 11:08:41.999 *** Mouse movement (LeftButton) ***  Mouse coords: (596, 613) (19576, 12802)
2022-09-23 11:08:42.021 *** Mouse movement (LeftButton) ***  Mouse coords: (597, 615) (19578, 12806)
2022-09-23 11:08:42.045 *** Mouse movement (LeftButton) ***  Mouse coords: (598, 620) (19580, 12817)
2022-09-23 11:08:42.068 *** Mouse movement (LeftButton) ***  Mouse coords: (600, 626) (19585, 12829)
2022-09-23 11:08:42.091 *** Mouse movement (LeftButton) ***  Mouse coords: (602, 631) (19589, 12840)
2022-09-23 11:08:42.114 *** Mouse movement (LeftButton) ***  Mouse coords: (603, 633) (19591, 12844)
2022-09-23 11:08:42.136 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 636) (19593, 12850)
2022-09-23 11:08:42.159 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 638) (19593, 12855)
2022-09-23 11:08:42.182 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 641) (19595, 12861)
2022-09-23 11:08:42.204 *** Mouse movement (LeftButton) ***  Mouse coords: (605, 642) (19595, 12863)
2022-09-23 11:08:42.227 *** Mouse movement (LeftButton) ***  Mouse coords: (606, 644) (19597, 12867)
