2022-09-23 02:40:20.994 *** Start program *** Start program
2022-09-23 02:40:36.240 *** Open case *** /Users/zhihuang/Downloads/S-demo-4304
2022-09-23 02:40:39.947 *** Open processed data
2022-09-23 02:40:39.948 *** Preload all statistics at once.
2022-09-23 02:40:41.691 *** Nuclei stat data loaded, took 1.74 seconds. Total number of nuclei: 1002261
2022-09-23 02:40:58.881 *** Mouse movement (LeftButton) ***  Mouse coords: (699, 486) (50581, 22102)
2022-09-23 02:40:58.898 *** Mouse movement (LeftButton) ***  Mouse coords: (700, 486) (50583, 22102)
2022-09-23 02:40:58.915 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 485) (50585, 22100)
2022-09-23 02:40:58.964 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 485) (50585, 22100)
2022-09-23 02:40:58.980 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 485) (50585, 22100)
2022-09-23 02:40:58.995 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 485) (50585, 22100)
2022-09-23 02:40:59.011 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 485) (50585, 22100)
2022-09-23 02:40:59.026 *** Mouse movement (LeftButton) ***  Mouse coords: (701, 484) (50585, 22098)
2022-09-23 02:40:59.044 *** Mouse movement (LeftButton) ***  Mouse coords: (702, 484) (50587, 22098)
2022-09-23 02:40:59.060 *** Mouse movement (LeftButton) ***  Mouse coords: (702, 483) (50587, 22096)
2022-09-23 02:40:59.078 *** Mouse movement (LeftButton) ***  Mouse coords: (702, 483) (50587, 22096)
2022-09-23 02:41:00.624 *** Interactive label *** Apply to case start.
2022-09-23 02:41:01.756 *** Mouse movement (LeftButton) ***  Mouse coords: (229, 519) (49676, 22165)
2022-09-23 02:41:01.785 *** Mouse movement (LeftButton) ***  Mouse coords: (240, 529) (49697, 22185)
2022-09-23 02:41:01.808 *** Mouse movement (LeftButton) ***  Mouse coords: (270, 551) (49755, 22227)
2022-09-23 02:41:01.829 *** Mouse movement (LeftButton) ***  Mouse coords: (287, 561) (49788, 22246)
2022-09-23 02:41:01.847 *** Mouse movement (LeftButton) ***  Mouse coords: (304, 575) (49820, 22273)
2022-09-23 02:41:01.864 *** Mouse movement (LeftButton) ***  Mouse coords: (313, 582) (49838, 22287)
2022-09-23 02:41:01.883 *** Mouse movement (LeftButton) ***  Mouse coords: (328, 595) (49867, 22312)
2022-09-23 02:41:01.901 *** Mouse movement (LeftButton) ***  Mouse coords: (342, 606) (49894, 22333)
2022-09-23 02:41:01.918 *** Mouse movement (LeftButton) ***  Mouse coords: (354, 617) (49917, 22354)
2022-09-23 02:41:01.936 *** Mouse movement (LeftButton) ***  Mouse coords: (365, 627) (49938, 22373)
2022-09-23 02:41:01.953 *** Mouse movement (LeftButton) ***  Mouse coords: (371, 633) (49949, 22385)
2022-09-23 02:41:01.970 *** Mouse movement (LeftButton) ***  Mouse coords: (378, 638) (49963, 22394)
2022-09-23 02:41:01.987 *** Mouse movement (LeftButton) ***  Mouse coords: (382, 642) (49971, 22402)
2022-09-23 02:41:02.005 *** Mouse movement (LeftButton) ***  Mouse coords: (385, 644) (49976, 22406)
2022-09-23 02:41:02.022 *** Mouse movement (LeftButton) ***  Mouse coords: (388, 646) (49982, 22410)
2022-09-23 02:41:02.040 *** Mouse movement (LeftButton) ***  Mouse coords: (390, 646) (49986, 22410)
2022-09-23 02:41:02.057 *** Mouse movement (LeftButton) ***  Mouse coords: (392, 647) (49990, 22412)
2022-09-23 02:41:02.074 *** Mouse movement (LeftButton) ***  Mouse coords: (396, 648) (49998, 22414)
2022-09-23 02:41:02.091 *** Mouse movement (LeftButton) ***  Mouse coords: (401, 649) (50007, 22416)
2022-09-23 02:41:02.109 *** Mouse movement (LeftButton) ***  Mouse coords: (407, 651) (50019, 22419)
2022-09-23 02:41:02.126 *** Mouse movement (LeftButton) ***  Mouse coords: (412, 653) (50028, 22423)
2022-09-23 02:41:02.144 *** Mouse movement (LeftButton) ***  Mouse coords: (416, 654) (50036, 22425)
2022-09-23 02:41:02.162 *** Mouse movement (LeftButton) ***  Mouse coords: (418, 655) (50040, 22427)
2022-09-23 02:41:02.180 *** Mouse movement (LeftButton) ***  Mouse coords: (419, 656) (50042, 22429)
2022-09-23 02:41:02.197 *** Mouse movement (LeftButton) ***  Mouse coords: (420, 656) (50044, 22429)
2022-09-23 02:41:02.215 *** Mouse movement (LeftButton) ***  Mouse coords: (420, 656) (50044, 22429)
2022-09-23 02:41:02.264 *** Mouse movement (LeftButton) ***  Mouse coords: (420, 656) (50044, 22429)
2022-09-23 02:41:02.280 *** Mouse movement (LeftButton) ***  Mouse coords: (420, 656) (50044, 22429)
2022-09-23 02:41:02.296 *** Mouse movement (LeftButton) ***  Mouse coords: (420, 656) (50044, 22429)
2022-09-23 02:41:02.311 *** Mouse movement (LeftButton) ***  Mouse coords: (421, 657) (50046, 22431)
2022-09-23 02:41:02.328 *** Mouse movement (LeftButton) ***  Mouse coords: (425, 659) (50053, 22435)
2022-09-23 02:41:02.346 *** Mouse movement (LeftButton) ***  Mouse coords: (438, 667) (50078, 22450)
2022-09-23 02:41:02.364 *** Mouse movement (LeftButton) ***  Mouse coords: (445, 671) (50092, 22458)
2022-09-23 02:41:02.381 *** Mouse movement (LeftButton) ***  Mouse coords: (448, 673) (50098, 22462)
2022-09-23 02:41:02.399 *** Mouse movement (LeftButton) ***  Mouse coords: (453, 676) (50107, 22468)
2022-09-23 02:41:02.416 *** Mouse movement (LeftButton) ***  Mouse coords: (455, 677) (50111, 22469)
2022-09-23 02:41:02.433 *** Mouse movement (LeftButton) ***  Mouse coords: (457, 678) (50115, 22471)
2022-09-23 02:41:02.451 *** Mouse movement (LeftButton) ***  Mouse coords: (457, 678) (50115, 22471)
2022-09-23 02:41:03.576 *** Interactive label *** Apply to case start.
2022-09-23 02:44:20.909 *** Program closed.
