2022-08-15 10:27:20.620 *** Start program *** Start program
2022-08-15 10:27:30.053 *** Open case *** /Users/zhihuang/Desktop/A14
2022-08-15 10:27:40.784 *** Open processed data
2022-08-15 10:27:40.785 *** Preload all statistics at once.
2022-08-15 10:27:42.898 *** Nuclei stat data loaded, took 2.11 seconds. Total number of nuclei: 1470268
2022-08-15 10:27:58.431 *** Mouse movement (LeftButton) ***  Mouse coords: (681, 358) (51327, 45861)
2022-08-15 10:27:58.453 *** Mouse movement (LeftButton) ***  Mouse coords: (700, 353) (51604, 45722)
2022-08-15 10:27:58.472 *** Mouse movement (LeftButton) ***  Mouse coords: (720, 341) (51632, 45528)
2022-08-15 10:27:58.492 *** Mouse movement (LeftButton) ***  Mouse coords: (756, 313) (52076, 45084)
2022-08-15 10:27:58.512 *** Mouse movement (LeftButton) ***  Mouse coords: (789, 286) (51992, 45112)
2022-08-15 10:27:58.532 *** Mouse movement (LeftButton) ***  Mouse coords: (827, 249) (52132, 44835)
2022-08-15 10:27:58.561 *** Mouse movement (LeftButton) ***  Mouse coords: (850, 228) (51715, 45278)
2022-08-15 10:27:58.580 *** Mouse movement (LeftButton) ***  Mouse coords: (905, 180) (52603, 44529)
2022-08-15 10:27:58.600 *** Mouse movement (LeftButton) ***  Mouse coords: (917, 168) (51410, 45528)
2022-08-15 10:27:58.619 *** Mouse movement (LeftButton) ***  Mouse coords: (931, 154) (51466, 45473)
2022-08-15 10:27:58.638 *** Mouse movement (LeftButton) ***  Mouse coords: (933, 152) (51132, 45805)
2022-08-15 10:27:58.668 *** Mouse movement (LeftButton) ***  Mouse coords: (933, 152) (51077, 45861)
2022-08-15 10:27:58.693 *** Mouse movement (LeftButton) ***  Mouse coords: (934, 152) (51105, 45861)
2022-08-15 10:27:58.712 *** Mouse movement (LeftButton) ***  Mouse coords: (934, 152) (51077, 45861)
2022-08-15 10:27:59.284 *** Mouse movement (LeftButton) ***  Mouse coords: (338, 536) (34539, 56516)
2022-08-15 10:27:59.328 *** Mouse movement (LeftButton) ***  Mouse coords: (429, 513) (37037, 55878)
2022-08-15 10:27:59.351 *** Mouse movement (LeftButton) ***  Mouse coords: (539, 459) (37565, 55017)
2022-08-15 10:27:59.372 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 429) (35954, 55684)
2022-08-15 10:27:59.392 *** Mouse movement (LeftButton) ***  Mouse coords: (662, 385) (36483, 55295)
2022-08-15 10:27:59.411 *** Mouse movement (LeftButton) ***  Mouse coords: (696, 366) (35455, 55989)
2022-08-15 10:27:59.452 *** Mouse movement (LeftButton) ***  Mouse coords: (726, 351) (35344, 56100)
2022-08-15 10:27:59.472 *** Mouse movement (LeftButton) ***  Mouse coords: (742, 345) (34956, 56349)
2022-08-15 10:27:59.491 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 343) (34623, 56461)
2022-08-15 10:27:59.511 *** Mouse movement (LeftButton) ***  Mouse coords: (747, 343) (34540, 56516)
2022-08-15 10:27:59.533 *** Mouse movement (LeftButton) ***  Mouse coords: (748, 343) (34540, 56516)
2022-08-15 10:27:59.561 *** Mouse movement (LeftButton) ***  Mouse coords: (748, 343) (34512, 56516)
2022-08-15 10:27:59.585 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 342) (34540, 56488)
2022-08-15 10:27:59.604 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 342) (34512, 56516)
2022-08-15 10:27:59.623 *** Mouse movement (LeftButton) ***  Mouse coords: (749, 342) (34512, 56516)
2022-08-15 10:28:02.762 *** Mouse movement (LeftButton) ***  Mouse coords: (555, 392) (34098, 57579)
2022-08-15 10:28:02.850 *** Mouse movement (LeftButton) ***  Mouse coords: (556, 392) (34101, 57579)
2022-08-15 10:28:02.877 *** Mouse movement (LeftButton) ***  Mouse coords: (568, 402) (34134, 57606)
2022-08-15 10:28:02.899 *** Mouse movement (LeftButton) ***  Mouse coords: (580, 414) (34167, 57640)
2022-08-15 10:28:02.917 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 429) (34209, 57681)
2022-08-15 10:28:02.935 *** Mouse movement (LeftButton) ***  Mouse coords: (604, 440) (34234, 57712)
2022-08-15 10:28:02.952 *** Mouse movement (LeftButton) ***  Mouse coords: (607, 445) (34242, 57726)
2022-08-15 10:28:02.970 *** Mouse movement (LeftButton) ***  Mouse coords: (609, 447) (34248, 57731)
2022-08-15 10:28:02.987 *** Mouse movement (LeftButton) ***  Mouse coords: (609, 448) (34248, 57734)
2022-08-15 10:28:03.151 *** Mouse movement (LeftButton) ***  Mouse coords: (609, 448) (34248, 57734)
