2022-09-23 02:35:32.110 *** Start program *** Start program
2022-09-23 02:35:53.705 *** Open case *** /Users/zhihuang/Downloads/S-demo-4304
2022-09-23 02:35:56.597 *** Open processed data
2022-09-23 02:35:56.598 *** Preload all statistics at once.
2022-09-23 02:35:58.270 *** Nuclei stat data loaded, took 1.67 seconds. Total number of nuclei: 1002261
2022-09-23 02:36:17.539 *** Interactive label *** Apply to case start.
2022-09-23 02:36:18.496 *** Mouse movement (LeftButton) ***  Mouse coords: (927, 94) (40814, 27003)
2022-09-23 02:36:18.527 *** Mouse movement (LeftButton) ***  Mouse coords: (942, 114) (40842, 27041)
2022-09-23 02:36:18.548 *** Mouse movement (LeftButton) ***  Mouse coords: (966, 151) (40887, 27110)
2022-09-23 02:36:18.566 *** Mouse movement (LeftButton) ***  Mouse coords: (977, 166) (40907, 27138)
2022-09-23 02:36:18.586 *** Mouse movement (LeftButton) ***  Mouse coords: (992, 186) (40936, 27176)
2022-09-23 02:36:18.605 *** Mouse movement (LeftButton) ***  Mouse coords: (999, 194) (40949, 27191)
2022-09-23 02:36:18.623 *** Mouse movement (LeftButton) ***  Mouse coords: (1012, 208) (40973, 27217)
2022-09-23 02:36:18.641 *** Mouse movement (LeftButton) ***  Mouse coords: (1021, 217) (40990, 27234)
2022-09-23 02:36:18.660 *** Mouse movement (LeftButton) ***  Mouse coords: (1026, 222) (40999, 27243)
2022-09-23 02:36:18.679 *** Mouse movement (LeftButton) ***  Mouse coords: (1029, 225) (41005, 27249)
2022-09-23 02:36:18.696 *** Mouse movement (LeftButton) ***  Mouse coords: (1031, 226) (41009, 27251)
2022-09-23 02:36:18.714 *** Mouse movement (LeftButton) ***  Mouse coords: (1031, 226) (41009, 27251)
2022-09-23 02:36:18.729 *** Mouse movement (LeftButton) ***  Mouse coords: (1031, 226) (41009, 27251)
2022-09-23 02:36:18.905 *** Mouse movement (LeftButton) ***  Mouse coords: (1031, 226) (41009, 27251)
2022-09-23 02:36:18.932 *** Mouse movement (LeftButton) ***  Mouse coords: (1033, 226) (41013, 27251)
2022-09-23 02:36:18.953 *** Mouse movement (LeftButton) ***  Mouse coords: (1037, 224) (41020, 27247)
2022-09-23 02:36:18.972 *** Mouse movement (LeftButton) ***  Mouse coords: (1043, 220) (41031, 27239)
2022-09-23 02:36:18.989 *** Mouse movement (LeftButton) ***  Mouse coords: (1047, 216) (41039, 27232)
2022-09-23 02:36:19.007 *** Mouse movement (LeftButton) ***  Mouse coords: (1052, 214) (41048, 27228)
2022-09-23 02:36:19.026 *** Mouse movement (LeftButton) ***  Mouse coords: (1055, 212) (41054, 27224)
2022-09-23 02:36:19.043 *** Mouse movement (LeftButton) ***  Mouse coords: (1058, 210) (41059, 27221)
2022-09-23 02:36:19.061 *** Mouse movement (LeftButton) ***  Mouse coords: (1060, 210) (41063, 27221)
2022-09-23 02:36:19.078 *** Mouse movement (LeftButton) ***  Mouse coords: (1061, 209) (41065, 27219)
2022-09-23 02:36:19.096 *** Mouse movement (LeftButton) ***  Mouse coords: (1062, 209) (41067, 27219)
2022-09-23 02:36:19.113 *** Mouse movement (LeftButton) ***  Mouse coords: (1063, 209) (41069, 27219)
2022-09-23 02:36:19.130 *** Mouse movement (LeftButton) ***  Mouse coords: (1063, 209) (41069, 27219)
2022-09-23 02:36:19.146 *** Mouse movement (LeftButton) ***  Mouse coords: (1064, 209) (41071, 27219)
2022-09-23 02:36:19.163 *** Mouse movement (LeftButton) ***  Mouse coords: (1064, 209) (41071, 27219)
2022-09-23 02:36:19.178 *** Mouse movement (LeftButton) ***  Mouse coords: (1065, 209) (41073, 27219)
2022-09-23 02:36:19.194 *** Mouse movement (LeftButton) ***  Mouse coords: (1065, 209) (41073, 27219)
2022-09-23 02:36:19.210 *** Mouse movement (LeftButton) ***  Mouse coords: (1065, 209) (41073, 27219)
2022-09-23 02:36:19.225 *** Mouse movement (LeftButton) ***  Mouse coords: (1066, 209) (41074, 27219)
2022-09-23 02:36:19.242 *** Mouse movement (LeftButton) ***  Mouse coords: (1066, 209) (41074, 27219)
2022-09-23 02:36:19.287 *** Mouse movement (LeftButton) ***  Mouse coords: (1066, 209) (41074, 27219)
2022-09-23 02:36:19.303 *** Mouse movement (LeftButton) ***  Mouse coords: (1066, 209) (41074, 27219)
2022-09-23 02:36:19.319 *** Mouse movement (LeftButton) ***  Mouse coords: (1067, 209) (41076, 27219)
2022-09-23 02:36:19.336 *** Mouse movement (LeftButton) ***  Mouse coords: (1067, 209) (41076, 27219)
2022-09-23 02:36:19.350 *** Mouse movement (LeftButton) ***  Mouse coords: (1068, 209) (41078, 27219)
2022-09-23 02:36:19.368 *** Mouse movement (LeftButton) ***  Mouse coords: (1071, 210) (41084, 27221)
2022-09-23 02:36:19.385 *** Mouse movement (LeftButton) ***  Mouse coords: (1073, 212) (41088, 27224)
2022-09-23 02:36:19.402 *** Mouse movement (LeftButton) ***  Mouse coords: (1075, 214) (41091, 27228)
2022-09-23 02:36:19.419 *** Mouse movement (LeftButton) ***  Mouse coords: (1076, 214) (41093, 27228)
2022-09-23 02:36:19.436 *** Mouse movement (LeftButton) ***  Mouse coords: (1077, 215) (41095, 27230)
2022-09-23 02:36:19.453 *** Mouse movement (LeftButton) ***  Mouse coords: (1078, 215) (41097, 27230)
2022-09-23 02:36:20.467 *** Interactive label *** Apply to case start.
2022-09-23 02:36:23.563 *** Mouse movement (LeftButton) ***  Mouse coords: (1034, 260) (41281, 27276)
2022-09-23 02:36:23.601 *** Mouse movement (LeftButton) ***  Mouse coords: (1034, 271) (41281, 27297)
2022-09-23 02:36:23.626 *** Mouse movement (LeftButton) ***  Mouse coords: (1036, 281) (41284, 27295)
2022-09-23 02:36:23.648 *** Mouse movement (LeftButton) ***  Mouse coords: (1039, 290) (41287, 27293)
2022-09-23 02:36:23.667 *** Mouse movement (LeftButton) ***  Mouse coords: (1039, 293) (41281, 27281)
2022-09-23 02:36:23.688 *** Mouse movement (LeftButton) ***  Mouse coords: (1041, 296) (41285, 27282)
2022-09-23 02:36:23.708 *** Mouse movement (LeftButton) ***  Mouse coords: (1041, 297) (41281, 27278)
2022-09-23 02:36:23.734 *** Mouse movement (LeftButton) ***  Mouse coords: (1043, 300) (41284, 27281)
2022-09-23 02:36:23.757 *** Mouse movement (LeftButton) ***  Mouse coords: (1045, 304) (41285, 27284)
2022-09-23 02:36:23.779 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 308) (41289, 27283)
2022-09-23 02:36:23.803 *** Mouse movement (LeftButton) ***  Mouse coords: (1052, 311) (41286, 27282)
2022-09-23 02:36:23.821 *** Mouse movement (LeftButton) ***  Mouse coords: (1054, 313) (41285, 27280)
2022-09-23 02:36:23.841 *** Mouse movement (LeftButton) ***  Mouse coords: (1054, 313) (41281, 27276)
2022-09-23 02:36:23.869 *** Mouse movement (LeftButton) ***  Mouse coords: (1054, 313) (41281, 27276)
2022-09-23 02:36:47.824 *** Mouse movement (LeftButton) ***  Mouse coords: (632, 414) (40490, 27465)
2022-09-23 02:36:47.897 *** Mouse movement (LeftButton) ***  Mouse coords: (632, 435) (40490, 27503)
2022-09-23 02:36:47.940 *** Mouse movement (LeftButton) ***  Mouse coords: (630, 442) (40486, 27476)
2022-09-23 02:36:47.963 *** Mouse movement (LeftButton) ***  Mouse coords: (628, 445) (40486, 27468)
2022-09-23 02:36:47.987 *** Mouse movement (LeftButton) ***  Mouse coords: (628, 446) (40490, 27465)
2022-09-23 02:36:48.006 *** Mouse movement (LeftButton) ***  Mouse coords: (628, 446) (40490, 27463)
2022-09-23 02:36:48.060 *** Mouse movement (LeftButton) ***  Mouse coords: (627, 447) (40488, 27465)
2022-09-23 02:36:48.115 *** Mouse movement (LeftButton) ***  Mouse coords: (627, 447) (40490, 27463)
2022-09-23 02:37:19.763 *** Program closed.
