2022-08-14 15:42:18.749 *** Start program *** Start program
2022-08-14 15:42:23.498 *** Open case *** /media/zhihuang/Drive14/Google_Colon_lnm_pos_2015_slides/slides/S0425
2022-08-14 15:42:25.536 *** Open processed data
2022-08-14 15:42:25.537 *** Preload all statistics at once.
2022-08-14 15:42:26.370 *** Nuclei stat data loaded, took 0.83 seconds. Total number of nuclei: 954361
2022-08-14 15:42:37.616 *** Mouse movement (LeftButton) ***  Mouse coords: (830, 245) (41462, 48703)
2022-08-14 15:42:37.633 *** Mouse movement (LeftButton) ***  Mouse coords: (827, 239) (41456, 48692)
2022-08-14 15:42:37.768 *** Mouse movement (LeftButton) ***  Mouse coords: (804, 136) (41414, 48505)
2022-08-14 15:42:37.784 *** Mouse movement (LeftButton) ***  Mouse coords: (800, 134) (41407, 48501)
2022-08-14 15:42:37.800 *** Mouse movement (LeftButton) ***  Mouse coords: (794, 131) (41396, 48496)
2022-08-14 15:42:37.816 *** Mouse movement (LeftButton) ***  Mouse coords: (786, 128) (41382, 48490)
2022-08-14 15:42:37.936 *** Mouse movement (LeftButton) ***  Mouse coords: (650, 91) (41134, 48423)
2022-08-14 15:42:37.951 *** Mouse movement (LeftButton) ***  Mouse coords: (646, 91) (41127, 48423)
2022-08-14 15:42:37.967 *** Mouse movement (LeftButton) ***  Mouse coords: (644, 90) (41123, 48421)
2022-08-14 15:42:39.317 *** Interactive label *** Apply to case start.
2022-08-14 15:42:42.038 *** Interactive label *** Apply to case done.
2022-08-14 15:42:42.213 *** Interactive label *** Apply to case finish overlay create.
2022-08-14 15:42:42.240 *** Mouse movement (LeftButton) ***  Mouse coords: (441, 363) (40754, 48918)
2022-08-14 15:42:42.245 *** Mouse movement (LeftButton) ***  Mouse coords: (548, 435) (40949, 49049)
2022-08-14 15:42:42.987 *** Mouse movement (LeftButton) ***  Mouse coords: (636, 221) (41109, 48659)
2022-08-14 15:42:43.232 *** Mouse movement (LeftButton) ***  Mouse coords: (744, 330) (41305, 48858)
2022-08-14 15:42:43.249 *** Mouse movement (LeftButton) ***  Mouse coords: (745, 335) (41307, 48867)
2022-08-14 15:42:43.265 *** Mouse movement (LeftButton) ***  Mouse coords: (745, 342) (41307, 48880)
2022-08-14 15:42:43.282 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 348) (41309, 48890)
2022-08-14 15:42:43.299 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 354) (41309, 48901)
2022-08-14 15:42:43.315 *** Mouse movement (LeftButton) ***  Mouse coords: (747, 361) (41311, 48914)
2022-08-14 15:42:48.066 *** Mouse movement (LeftButton) ***  Mouse coords: (817, 87) (41438, 48416)
2022-08-14 15:42:51.083 *** Mouse movement (LeftButton) ***  Mouse coords: (457, 120) (40783, 48476)
2022-08-14 15:42:51.313 *** Mouse movement (LeftButton) ***  Mouse coords: (418, 173) (40712, 48572)
2022-08-14 15:42:51.329 *** Mouse movement (LeftButton) ***  Mouse coords: (411, 185) (40700, 48594)
2022-08-14 15:42:51.337 *** Mouse movement (LeftButton) ***  Mouse coords: (410, 187) (40698, 48598)
2022-08-14 15:42:51.349 *** Mouse movement (LeftButton) ***  Mouse coords: (408, 190) (40694, 48603)
2022-08-14 15:42:51.365 *** Mouse movement (LeftButton) ***  Mouse coords: (406, 193) (40690, 48609)
2022-08-14 15:42:51.382 *** Mouse movement (LeftButton) ***  Mouse coords: (405, 196) (40689, 48614)
2022-08-14 15:42:53.566 *** Mouse movement (LeftButton) ***  Mouse coords: (371, 446) (40627, 49069)
2022-08-14 15:42:53.582 *** Mouse movement (LeftButton) ***  Mouse coords: (371, 447) (40627, 49071)
2022-08-14 15:42:53.599 *** Mouse movement (LeftButton) ***  Mouse coords: (370, 449) (40625, 49074)
2022-08-14 15:42:53.615 *** Mouse movement (LeftButton) ***  Mouse coords: (369, 451) (40623, 49078)
2022-08-14 15:42:53.862 *** Mouse movement (LeftButton) ***  Mouse coords: (485, 626) (40834, 49396)
2022-08-14 15:42:53.880 *** Mouse movement (LeftButton) ***  Mouse coords: (494, 636) (40851, 49414)
2022-08-14 15:42:53.890 *** Mouse movement (LeftButton) ***  Mouse coords: (495, 636) (40852, 49414)
2022-08-14 15:42:53.899 *** Mouse movement (LeftButton) ***  Mouse coords: (496, 637) (40854, 49416)
2022-08-14 15:42:53.944 *** Mouse movement (LeftButton) ***  Mouse coords: (497, 637) (40856, 49416)
2022-08-14 15:42:53.959 *** Mouse movement (LeftButton) ***  Mouse coords: (500, 637) (40861, 49416)
2022-08-14 15:42:53.967 *** Mouse movement (LeftButton) ***  Mouse coords: (502, 637) (40865, 49416)
2022-08-14 15:42:54.128 *** Mouse movement (LeftButton) ***  Mouse coords: (700, 598) (41225, 49345)
2022-08-14 15:42:54.138 *** Mouse movement (LeftButton) ***  Mouse coords: (705, 593) (41234, 49336)
2022-08-14 15:42:54.149 *** Mouse movement (LeftButton) ***  Mouse coords: (711, 583) (41245, 49318)
2022-08-14 15:42:54.165 *** Mouse movement (LeftButton) ***  Mouse coords: (720, 567) (41262, 49289)
2022-08-14 15:42:54.183 *** Mouse movement (LeftButton) ***  Mouse coords: (727, 550) (41274, 49258)
2022-08-14 15:42:54.202 *** Mouse movement (LeftButton) ***  Mouse coords: (734, 532) (41287, 49225)
2022-08-14 15:42:54.321 *** Mouse movement (LeftButton) ***  Mouse coords: (833, 320) (41467, 48840)
2022-08-14 15:42:54.332 *** Mouse movement (LeftButton) ***  Mouse coords: (834, 310) (41469, 48821)
2022-08-14 15:42:54.349 *** Mouse movement (LeftButton) ***  Mouse coords: (834, 304) (41469, 48810)
2022-08-14 15:42:54.365 *** Mouse movement (LeftButton) ***  Mouse coords: (831, 282) (41464, 48770)
2022-08-14 15:42:54.382 *** Mouse movement (LeftButton) ***  Mouse coords: (825, 258) (41453, 48727)
2022-08-14 15:42:54.519 *** Mouse movement (LeftButton) ***  Mouse coords: (689, 109) (41205, 48456)
2022-08-14 15:42:54.532 *** Mouse movement (LeftButton) ***  Mouse coords: (668, 106) (41167, 48450)
2022-08-14 15:42:54.549 *** Mouse movement (LeftButton) ***  Mouse coords: (645, 103) (41125, 48445)
2022-08-14 15:42:54.565 *** Mouse movement (LeftButton) ***  Mouse coords: (632, 101) (41102, 48441)
2022-08-14 15:42:54.583 *** Mouse movement (LeftButton) ***  Mouse coords: (608, 97) (41058, 48434)
2022-08-14 15:42:54.703 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 94) (40841, 48428)
2022-08-14 15:42:54.716 *** Mouse movement (LeftButton) ***  Mouse coords: (486, 95) (40836, 48430)
2022-08-14 15:42:54.732 *** Mouse movement (LeftButton) ***  Mouse coords: (475, 101) (40816, 48441)
2022-08-14 15:42:54.749 *** Mouse movement (LeftButton) ***  Mouse coords: (469, 104) (40805, 48447)
2022-08-14 15:42:54.765 *** Mouse movement (LeftButton) ***  Mouse coords: (467, 105) (40801, 48448)
2022-08-14 15:42:54.886 *** Mouse movement (LeftButton) ***  Mouse coords: (389, 241) (40660, 48696)
2022-08-14 15:42:54.899 *** Mouse movement (LeftButton) ***  Mouse coords: (377, 261) (40638, 48732)
2022-08-14 15:42:54.915 *** Mouse movement (LeftButton) ***  Mouse coords: (367, 276) (40620, 48760)
2022-08-14 15:42:54.932 *** Mouse movement (LeftButton) ***  Mouse coords: (359, 289) (40605, 48783)
2022-08-14 15:42:54.949 *** Mouse movement (LeftButton) ***  Mouse coords: (355, 296) (40598, 48796)
2022-08-14 15:42:54.965 *** Mouse movement (LeftButton) ***  Mouse coords: (346, 318) (40581, 48836)
2022-08-14 15:42:54.982 *** Mouse movement (LeftButton) ***  Mouse coords: (344, 326) (40578, 48850)
2022-08-14 15:42:55.082 *** Mouse movement (LeftButton) ***  Mouse coords: (332, 397) (40556, 48980)
2022-08-14 15:42:55.100 *** Mouse movement (LeftButton) ***  Mouse coords: (330, 402) (40552, 48989)
2022-08-14 15:42:55.121 *** Mouse movement (LeftButton) ***  Mouse coords: (326, 411) (40545, 49005)
2022-08-14 15:42:55.132 *** Mouse movement (LeftButton) ***  Mouse coords: (325, 413) (40543, 49009)
2022-08-14 15:42:55.149 *** Mouse movement (LeftButton) ***  Mouse coords: (324, 414) (40541, 49011)
2022-08-14 15:42:56.915 *** Mouse movement (LeftButton) ***  Mouse coords: (483, 357) (40831, 48907)
2022-08-14 15:42:56.933 *** Mouse movement (LeftButton) ***  Mouse coords: (482, 362) (40829, 48916)
2022-08-14 15:42:56.949 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 364) (40827, 48920)
2022-08-14 15:42:56.966 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 366) (40827, 48923)
2022-08-14 15:42:56.982 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 370) (40827, 48930)
2022-08-14 15:42:56.999 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 372) (40827, 48934)
2022-08-14 15:42:57.015 *** Mouse movement (LeftButton) ***  Mouse coords: (481, 373) (40827, 48936)
2022-08-14 15:42:57.173 *** Mouse movement (LeftButton) ***  Mouse coords: (537, 466) (40929, 49105)
2022-08-14 15:42:57.184 *** Mouse movement (LeftButton) ***  Mouse coords: (540, 470) (40934, 49112)
2022-08-14 15:42:57.199 *** Mouse movement (LeftButton) ***  Mouse coords: (542, 473) (40938, 49118)
2022-08-14 15:42:57.215 *** Mouse movement (LeftButton) ***  Mouse coords: (543, 475) (40940, 49121)
2022-08-14 15:42:57.232 *** Mouse movement (LeftButton) ***  Mouse coords: (545, 477) (40943, 49125)
2022-08-14 15:42:57.384 *** Mouse movement (LeftButton) ***  Mouse coords: (687, 513) (41202, 49191)
2022-08-14 15:42:57.399 *** Mouse movement (LeftButton) ***  Mouse coords: (697, 517) (41220, 49198)
2022-08-14 15:42:57.415 *** Mouse movement (LeftButton) ***  Mouse coords: (702, 518) (41229, 49200)
2022-08-14 15:42:57.433 *** Mouse movement (LeftButton) ***  Mouse coords: (707, 518) (41238, 49200)
2022-08-14 15:42:57.454 *** Mouse movement (LeftButton) ***  Mouse coords: (711, 517) (41245, 49198)
2022-08-14 15:42:57.466 *** Mouse movement (LeftButton) ***  Mouse coords: (716, 515) (41254, 49194)
2022-08-14 15:42:57.482 *** Mouse movement (LeftButton) ***  Mouse coords: (721, 513) (41263, 49191)
2022-08-14 15:42:57.632 *** Mouse movement (LeftButton) ***  Mouse coords: (897, 365) (41584, 48921)
2022-08-14 15:42:57.649 *** Mouse movement (LeftButton) ***  Mouse coords: (897, 360) (41584, 48912)
2022-08-14 15:42:57.666 *** Mouse movement (LeftButton) ***  Mouse coords: (898, 350) (41585, 48894)
2022-08-14 15:42:57.682 *** Mouse movement (LeftButton) ***  Mouse coords: (901, 333) (41591, 48863)
2022-08-14 15:42:57.699 *** Mouse movement (LeftButton) ***  Mouse coords: (902, 323) (41593, 48845)
2022-08-14 15:42:59.702 *** Program closed.
