2022-10-14 13:00:34.128 *** Start program *** Start program
2022-10-14 13:00:48.978 *** Open case *** /Users/zhihuang/Desktop/44494262
2022-10-14 13:01:42.727 *** Open case *** /Users/zhihuang/Desktop/44494171
2022-10-14 13:02:44.013 *** Open case *** /Applications/XAMPP/xamppfiles/htdocs/20220722_Eric_Yang
2022-10-14 13:02:56.578 *** Open processed data
2022-10-14 13:02:56.580 *** Preload all statistics at once.
2022-10-14 13:02:58.182 *** Nuclei stat data loaded, took 1.60 seconds. Total number of nuclei: 696907
2022-10-14 13:04:31.080 *** Mouse movement (LeftButton) ***  Mouse coords: (948, 377) (36101, 26956)
2022-10-14 13:04:31.097 *** Mouse movement (LeftButton) ***  Mouse coords: (957, 381) (36116, 26963)
2022-10-14 13:04:31.115 *** Mouse movement (LeftButton) ***  Mouse coords: (962, 382) (36125, 26965)
2022-10-14 13:04:31.132 *** Mouse movement (LeftButton) ***  Mouse coords: (969, 383) (36137, 26966)
2022-10-14 13:04:31.150 *** Mouse movement (LeftButton) ***  Mouse coords: (978, 383) (36152, 26966)
2022-10-14 13:04:31.167 *** Mouse movement (LeftButton) ***  Mouse coords: (985, 382) (36164, 26965)
2022-10-14 13:04:31.184 *** Mouse movement (LeftButton) ***  Mouse coords: (992, 379) (36176, 26959)
2022-10-14 13:04:31.203 *** Mouse movement (LeftButton) ***  Mouse coords: (1000, 376) (36190, 26954)
2022-10-14 13:04:31.220 *** Mouse movement (LeftButton) ***  Mouse coords: (1005, 373) (36198, 26949)
2022-10-14 13:04:31.237 *** Mouse movement (LeftButton) ***  Mouse coords: (1012, 371) (36210, 26946)
2022-10-14 13:04:31.256 *** Mouse movement (LeftButton) ***  Mouse coords: (1030, 368) (36241, 26941)
2022-10-14 13:04:31.273 *** Mouse movement (LeftButton) ***  Mouse coords: (1038, 366) (36255, 26937)
2022-10-14 13:04:31.292 *** Mouse movement (LeftButton) ***  Mouse coords: (1043, 365) (36263, 26936)
2022-10-14 13:04:31.310 *** Mouse movement (LeftButton) ***  Mouse coords: (1046, 364) (36268, 26934)
2022-10-14 13:04:31.328 *** Mouse movement (LeftButton) ***  Mouse coords: (1047, 364) (36270, 26934)
2022-10-14 13:04:31.345 *** Mouse movement (LeftButton) ***  Mouse coords: (1048, 363) (36272, 26932)
2022-10-14 13:04:31.362 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 363) (36273, 26932)
2022-10-14 13:04:31.379 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 363) (36273, 26932)
2022-10-14 13:04:31.394 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 363) (36273, 26932)
2022-10-14 13:04:31.410 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 363) (36273, 26932)
2022-10-14 13:04:31.425 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 362) (36273, 26930)
2022-10-14 13:04:31.442 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 362) (36273, 26930)
2022-10-14 13:04:31.457 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 362) (36273, 26930)
2022-10-14 13:04:31.472 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 362) (36273, 26930)
2022-10-14 13:04:31.488 *** Mouse movement (LeftButton) ***  Mouse coords: (1049, 361) (36273, 26929)
2022-10-14 13:04:31.504 *** Mouse movement (LeftButton) ***  Mouse coords: (1050, 359) (36275, 26925)
2022-10-14 13:04:31.522 *** Mouse movement (LeftButton) ***  Mouse coords: (1051, 358) (36277, 26924)
2022-10-14 13:04:31.539 *** Mouse movement (LeftButton) ***  Mouse coords: (1053, 355) (36280, 26918)
2022-10-14 13:04:31.556 *** Mouse movement (LeftButton) ***  Mouse coords: (1056, 353) (36285, 26915)
2022-10-14 13:04:31.573 *** Mouse movement (LeftButton) ***  Mouse coords: (1058, 352) (36289, 26913)
2022-10-14 13:04:31.591 *** Mouse movement (LeftButton) ***  Mouse coords: (1060, 351) (36292, 26912)
2022-10-14 13:04:31.608 *** Mouse movement (LeftButton) ***  Mouse coords: (1061, 351) (36294, 26912)
2022-10-14 13:04:31.625 *** Mouse movement (LeftButton) ***  Mouse coords: (1062, 351) (36295, 26912)
2022-10-14 13:04:31.642 *** Mouse movement (LeftButton) ***  Mouse coords: (1062, 351) (36295, 26912)
2022-10-14 13:04:31.660 *** Mouse movement (LeftButton) ***  Mouse coords: (1062, 350) (36295, 26910)
2022-10-14 13:04:31.677 *** Mouse movement (LeftButton) ***  Mouse coords: (1062, 350) (36295, 26910)
2022-10-14 13:04:33.116 *** Interactive label *** Apply to case start.
2022-10-14 13:04:36.307 *** Interactive label *** Apply to case done.
2022-10-14 13:04:37.446 *** Interactive label *** Apply to case finish overlay create.
2022-10-14 13:04:38.930 *** Keyboard input *** key pressed: key: 90; text: "z"
2022-10-14 13:04:38.934 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:04:38.943 *** Get cell color spent 0.01 seconds.
2022-10-14 13:04:40.437 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:04:40.455 *** Get cell color spent 0.02 seconds.
2022-10-14 13:04:50.845 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:04:50.906 *** Get cell color spent 0.06 seconds.
2022-10-14 13:04:53.167 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:04:53.180 *** Get cell color spent 0.01 seconds.
2022-10-14 13:05:26.293 *** Keyboard input *** key pressed: key: 90; text: "z"
2022-10-14 13:05:27.175 *** Keyboard input *** key pressed: key: 90; text: "z"
2022-10-14 13:05:27.182 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:05:27.203 *** Get cell color spent 0.02 seconds.
2022-10-14 13:06:42.756 *** Mouse movement (LeftButton) ***  Mouse coords: (870, 301) (35862, 25034)
2022-10-14 13:07:35.713 *** Open processed data
2022-10-14 13:07:35.714 *** Preload all statistics at once.
2022-10-14 13:07:40.629 *** Nuclei stat data loaded, took 4.91 seconds. Total number of nuclei: 1937159
2022-10-14 13:07:46.881 *** Interactive label *** Apply to case start.
2022-10-14 13:07:55.186 *** Interactive label *** Apply to case done.
2022-10-14 13:07:56.275 *** Interactive label *** Apply to case finish overlay create.
2022-10-14 13:07:58.809 *** Mouse movement (LeftButton) ***  Mouse coords: (201, 114) (36281, 1686)
2022-10-14 13:08:01.656 *** Mouse movement (LeftButton) ***  Mouse coords: (345, 400) (56946, 42728)
2022-10-14 13:08:01.727 *** Mouse movement (LeftButton) ***  Mouse coords: (345, 401) (56946, 42872)
2022-10-14 13:08:01.761 *** Mouse movement (LeftButton) ***  Mouse coords: (361, 403) (59242, 43015)
2022-10-14 13:08:01.781 *** Mouse movement (LeftButton) ***  Mouse coords: (373, 407) (58668, 43302)
2022-10-14 13:08:01.803 *** Mouse movement (LeftButton) ***  Mouse coords: (411, 415) (62399, 43876)
2022-10-14 13:08:01.822 *** Mouse movement (LeftButton) ***  Mouse coords: (452, 420) (62830, 43445)
2022-10-14 13:08:01.853 *** Mouse movement (LeftButton) ***  Mouse coords: (489, 420) (62256, 42728)
2022-10-14 13:08:01.895 *** Mouse movement (LeftButton) ***  Mouse coords: (505, 420) (59242, 42728)
2022-10-14 13:08:05.782 *** Mouse movement (LeftButton) ***  Mouse coords: (774, 319) (54115, 37078)
2022-10-14 13:08:05.836 *** Mouse movement (LeftButton) ***  Mouse coords: (773, 319) (54071, 37078)
2022-10-14 13:08:05.863 *** Mouse movement (LeftButton) ***  Mouse coords: (761, 324) (53824, 37189)
2022-10-14 13:08:05.885 *** Mouse movement (LeftButton) ***  Mouse coords: (751, 330) (53870, 37213)
2022-10-14 13:08:05.912 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 333) (53981, 37145)
2022-10-14 13:08:05.938 *** Mouse movement (LeftButton) ***  Mouse coords: (721, 354) (53534, 37547)
2022-10-14 13:08:05.958 *** Mouse movement (LeftButton) ***  Mouse coords: (718, 358) (54026, 37168)
2022-10-14 13:08:05.978 *** Mouse movement (LeftButton) ***  Mouse coords: (715, 363) (54026, 37189)
2022-10-14 13:08:06.004 *** Mouse movement (LeftButton) ***  Mouse coords: (714, 369) (54071, 37212)
2022-10-14 13:08:06.029 *** Mouse movement (LeftButton) ***  Mouse coords: (713, 375) (54070, 37213)
2022-10-14 13:08:06.049 *** Mouse movement (LeftButton) ***  Mouse coords: (713, 375) (54093, 37078)
2022-10-14 13:08:06.070 *** Mouse movement (LeftButton) ***  Mouse coords: (713, 377) (54093, 37122)
2022-10-14 13:08:06.093 *** Mouse movement (LeftButton) ***  Mouse coords: (713, 378) (54093, 37101)
2022-10-14 13:08:07.314 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:08:07.373 *** Get cell color spent 0.06 seconds.
2022-10-14 13:08:07.681 *** Process image overlay spent 0.00 seconds.
2022-10-14 13:08:07.719 *** Get cell color spent 0.04 seconds.
2022-10-14 13:08:08.155 *** Mouse movement (LeftButton) ***  Mouse coords: (623, 271) (55743, 36056)
2022-10-14 13:08:08.261 *** Mouse movement (LeftButton) ***  Mouse coords: (623, 272) (55743, 36065)
2022-10-14 13:08:08.289 *** Mouse movement (LeftButton) ***  Mouse coords: (627, 279) (55777, 36116)
