2022-09-23 03:45:31.133 *** Start program *** Start program
2022-09-23 03:46:21.986 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:46:22.003 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:39.769 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:46:39.791 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:41.650 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 03:46:41.651 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:47:05.821 *** Keyboard input *** key pressed: key: 16777248; text: ""
2022-09-23 03:47:05.834 *** Keyboard input *** key pressed: key: 16777249; text: ""
2022-09-23 04:03:53.969 *** Open case *** /Users/zhihuang/Desktop/S4325
2022-09-23 04:03:56.427 *** Open processed data
2022-09-23 04:03:56.438 *** Preload all statistics at once.
2022-09-23 04:03:59.479 *** Nuclei stat data loaded, took 3.04 seconds. Total number of nuclei: 922888
2022-09-23 04:04:11.949 *** Mouse movement (LeftButton) ***  Mouse coords: (355, 488) (50681, 11758)
2022-09-23 04:04:11.972 *** Mouse movement (LeftButton) ***  Mouse coords: (410, 488) (51109, 11758)
2022-09-23 04:04:11.995 *** Mouse movement (LeftButton) ***  Mouse coords: (552, 493) (51977, 11808)
2022-09-23 04:04:12.018 *** Mouse movement (LeftButton) ***  Mouse coords: (690, 520) (51937, 12027)
2022-09-23 04:04:12.040 *** Mouse movement (LeftButton) ***  Mouse coords: (759, 539) (51248, 11947)
2022-09-23 04:04:12.062 *** Mouse movement (LeftButton) ***  Mouse coords: (886, 582) (51828, 12187)
2022-09-23 04:04:12.084 *** Mouse movement (LeftButton) ***  Mouse coords: (982, 621) (51518, 12147)
2022-09-23 04:04:12.106 *** Mouse movement (LeftButton) ***  Mouse coords: (1021, 636) (50950, 11907)
2022-09-23 04:04:12.144 *** Mouse movement (LeftButton) ***  Mouse coords: (1030, 640) (50650, 11798)
2022-09-23 04:04:12.187 *** Mouse movement (LeftButton) ***  Mouse coords: (1033, 641) (50591, 11768)
2022-09-23 04:04:12.216 *** Mouse movement (LeftButton) ***  Mouse coords: (1033, 640) (50561, 11748)
2022-09-23 04:04:12.787 *** Mouse movement (LeftButton) ***  Mouse coords: (322, 423) (43473, 9595)
2022-09-23 04:04:12.830 *** Mouse movement (LeftButton) ***  Mouse coords: (431, 395) (44549, 9316)
2022-09-23 04:04:12.854 *** Mouse movement (LeftButton) ***  Mouse coords: (640, 322) (45547, 8867)
2022-09-23 04:04:12.875 *** Mouse movement (LeftButton) ***  Mouse coords: (727, 289) (44330, 9266)
2022-09-23 04:04:12.897 *** Mouse movement (LeftButton) ***  Mouse coords: (796, 260) (44151, 9306)
2022-09-23 04:04:12.918 *** Mouse movement (LeftButton) ***  Mouse coords: (824, 250) (43743, 9495)
2022-09-23 04:04:12.941 *** Mouse movement (LeftButton) ***  Mouse coords: (831, 248) (43532, 9575)
2022-09-23 04:04:12.962 *** Mouse movement (LeftButton) ***  Mouse coords: (841, 246) (43563, 9575)
2022-09-23 04:04:12.982 *** Mouse movement (LeftButton) ***  Mouse coords: (847, 245) (43523, 9585)
2022-09-23 04:04:13.021 *** Mouse movement (LeftButton) ***  Mouse coords: (849, 245) (43483, 9595)
2022-09-23 04:04:13.043 *** Mouse movement (LeftButton) ***  Mouse coords: (851, 245) (43483, 9595)
2022-09-23 04:04:13.065 *** Mouse movement (LeftButton) ***  Mouse coords: (851, 244) (43463, 9585)
2022-09-23 04:04:13.528 *** Mouse movement (LeftButton) ***  Mouse coords: (517, 442) (40133, 11569)
2022-09-23 04:04:13.594 *** Mouse movement (LeftButton) ***  Mouse coords: (517, 442) (40133, 11559)
2022-09-23 04:04:13.622 *** Mouse movement (LeftButton) ***  Mouse coords: (542, 424) (40382, 11380)
2022-09-23 04:04:13.646 *** Mouse movement (LeftButton) ***  Mouse coords: (627, 360) (40980, 10921)
2022-09-23 04:04:13.667 *** Mouse movement (LeftButton) ***  Mouse coords: (725, 292) (41111, 10881)
2022-09-23 04:04:13.688 *** Mouse movement (LeftButton) ***  Mouse coords: (782, 256) (40701, 11200)
2022-09-23 04:04:13.710 *** Mouse movement (LeftButton) ***  Mouse coords: (858, 214) (40890, 11140)
2022-09-23 04:04:13.731 *** Mouse movement (LeftButton) ***  Mouse coords: (920, 185) (40752, 11270)
2022-09-23 04:04:13.771 *** Mouse movement (LeftButton) ***  Mouse coords: (969, 169) (40621, 11399)
2022-09-23 04:04:13.798 *** Mouse movement (LeftButton) ***  Mouse coords: (993, 166) (40372, 11529)
2022-09-23 04:04:13.861 *** Mouse movement (LeftButton) ***  Mouse coords: (993, 166) (40133, 11559)
2022-09-23 04:04:13.888 *** Mouse movement (LeftButton) ***  Mouse coords: (993, 166) (40133, 11559)
2022-09-23 04:04:16.524 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 395) (41590, 12330)
2022-09-23 04:04:16.611 *** Mouse movement (LeftButton) ***  Mouse coords: (746, 395) (41590, 12330)
2022-09-23 04:04:16.645 *** Mouse movement (LeftButton) ***  Mouse coords: (720, 388) (41539, 12317)
2022-09-23 04:04:16.669 *** Mouse movement (LeftButton) ***  Mouse coords: (683, 369) (41518, 12293)
