2022-09-10 19:55:46.638 *** Start program *** Start program
2022-09-10 20:05:06.544 *** Open case *** /home/zhihuang/Desktop/A14
2022-09-10 20:05:09.493 *** Open processed data
2022-09-10 20:05:09.493 *** Preload all statistics at once.
2022-09-10 20:05:23.290 *** Nuclei stat data loaded, took 13.80 seconds. Total number of nuclei: 2755531
2022-09-10 20:05:56.733 *** Mouse movement (LeftButton) ***  Mouse coords: (369, 610) (64059, 62134)
2022-09-10 20:05:56.748 *** Mouse movement (LeftButton) ***  Mouse coords: (370, 611) (64061, 62136)
2022-09-10 20:05:56.763 *** Mouse movement (LeftButton) ***  Mouse coords: (372, 614) (64065, 62141)
2022-09-10 20:05:56.779 *** Mouse movement (LeftButton) ***  Mouse coords: (375, 620) (64070, 62152)
2022-09-10 20:05:56.796 *** Mouse movement (LeftButton) ***  Mouse coords: (379, 624) (64077, 62159)
2022-09-10 20:05:56.812 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 625) (64079, 62161)
2022-09-10 20:05:56.956 *** Mouse movement (LeftButton) ***  Mouse coords: (380, 624) (64079, 62159)
2022-09-10 20:05:56.973 *** Mouse movement (LeftButton) ***  Mouse coords: (377, 619) (64074, 62150)
2022-09-10 20:05:56.990 *** Mouse movement (LeftButton) ***  Mouse coords: (374, 614) (64068, 62141)
2022-09-10 20:05:57.000 *** Mouse movement (LeftButton) ***  Mouse coords: (373, 611) (64066, 62136)
2022-09-10 20:05:57.013 *** Mouse movement (LeftButton) ***  Mouse coords: (369, 606) (64059, 62127)
2022-09-10 20:05:57.029 *** Mouse movement (LeftButton) ***  Mouse coords: (364, 597) (64050, 62110)
2022-09-10 20:05:57.046 *** Mouse movement (LeftButton) ***  Mouse coords: (360, 589) (64043, 62096)
2022-09-10 20:05:57.063 *** Mouse movement (LeftButton) ***  Mouse coords: (356, 583) (64036, 62085)
2022-09-10 20:05:57.079 *** Mouse movement (LeftButton) ***  Mouse coords: (355, 582) (64034, 62083)
2022-09-10 20:05:57.096 *** Mouse movement (LeftButton) ***  Mouse coords: (354, 580) (64032, 62079)
2022-09-10 20:05:57.114 *** Mouse movement (LeftButton) ***  Mouse coords: (354, 579) (64032, 62078)
2022-09-10 20:05:57.129 *** Mouse movement (LeftButton) ***  Mouse coords: (353, 577) (64030, 62074)
2022-09-10 20:05:57.146 *** Mouse movement (LeftButton) ***  Mouse coords: (352, 576) (64028, 62072)
2022-09-10 20:05:57.202 *** Mouse movement (LeftButton) ***  Mouse coords: (352, 575) (64028, 62070)
2022-09-10 20:05:57.218 *** Mouse movement (LeftButton) ***  Mouse coords: (351, 575) (64026, 62070)
2022-09-10 20:05:57.233 *** Mouse movement (LeftButton) ***  Mouse coords: (351, 574) (64026, 62069)
2022-09-10 20:05:58.268 *** Interactive label *** Apply to case start.
2022-09-10 20:06:13.580 *** Interactive label *** Apply to case done.
2022-09-10 20:06:19.770 *** Interactive label *** Apply to case finish overlay create.
2022-09-10 20:07:04.014 *** Mouse movement (LeftButton) ***  Mouse coords: (915, 410) (65052, 61770)
2022-09-10 20:07:04.039 *** Mouse movement (LeftButton) ***  Mouse coords: (901, 417) (65027, 61783)
2022-09-10 20:07:04.047 *** Mouse movement (LeftButton) ***  Mouse coords: (897, 420) (65020, 61788)
2022-09-10 20:07:04.063 *** Mouse movement (LeftButton) ***  Mouse coords: (888, 425) (65003, 61798)
2022-09-10 20:07:04.079 *** Mouse movement (LeftButton) ***  Mouse coords: (877, 430) (64983, 61807)
2022-09-10 20:07:04.097 *** Mouse movement (LeftButton) ***  Mouse coords: (866, 435) (64963, 61816)
2022-09-10 20:07:04.113 *** Mouse movement (LeftButton) ***  Mouse coords: (856, 441) (64945, 61827)
2022-09-10 20:07:04.129 *** Mouse movement (LeftButton) ***  Mouse coords: (846, 446) (64927, 61836)
2022-09-10 20:07:04.146 *** Mouse movement (LeftButton) ***  Mouse coords: (839, 448) (64914, 61839)
2022-09-10 20:07:04.163 *** Mouse movement (LeftButton) ***  Mouse coords: (835, 449) (64907, 61841)
2022-09-10 20:07:04.180 *** Mouse movement (LeftButton) ***  Mouse coords: (833, 450) (64903, 61843)
2022-09-10 20:07:04.225 *** Mouse movement (LeftButton) ***  Mouse coords: (832, 450) (64901, 61843)
2022-09-10 20:07:05.841 *** Mouse movement (LeftButton) ***  Mouse coords: (629, 265) (64532, 61506)
2022-09-10 20:07:05.882 *** Mouse movement (LeftButton) ***  Mouse coords: (629, 266) (64532, 61507)
2022-09-10 20:07:05.896 *** Mouse movement (LeftButton) ***  Mouse coords: (626, 271) (64527, 61514)
2022-09-10 20:07:05.912 *** Mouse movement (LeftButton) ***  Mouse coords: (619, 289) (64519, 61538)
2022-09-10 20:07:05.929 *** Mouse movement (LeftButton) ***  Mouse coords: (606, 317) (64508, 61556)
2022-09-10 20:07:05.946 *** Mouse movement (LeftButton) ***  Mouse coords: (591, 339) (64505, 61545)
2022-09-10 20:07:05.977 *** Mouse movement (LeftButton) ***  Mouse coords: (572, 363) (64497, 61549)
2022-09-10 20:07:05.995 *** Mouse movement (LeftButton) ***  Mouse coords: (571, 365) (64531, 61508)
2022-09-10 20:07:06.012 *** Mouse movement (LeftButton) ***  Mouse coords: (570, 365) (64530, 61505)
2022-09-10 20:07:06.913 *** Interactive label *** Review annotations/active learning start.
2022-09-10 20:50:05.861 *** Program closed.
