2022-08-14 15:44:22.008 *** Start program *** Start program
2022-08-14 15:44:25.847 *** Open case *** /media/zhihuang/Drive14/Google_Colon_lnm_pos_2015_slides/slides/S0425
2022-08-14 15:44:30.672 *** Open processed data
2022-08-14 15:44:30.674 *** Preload all statistics at once.
2022-08-14 15:44:31.509 *** Nuclei stat data loaded, took 0.84 seconds. Total number of nuclei: 954361
2022-08-14 15:44:43.051 *** Mouse movement (LeftButton) ***  Mouse coords: (448, 548) (24397, 45336)
2022-08-14 15:44:43.067 *** Mouse movement (LeftButton) ***  Mouse coords: (451, 551) (24400, 45339)
2022-08-14 15:44:43.083 *** Mouse movement (LeftButton) ***  Mouse coords: (453, 553) (24402, 45341)
2022-08-14 15:44:43.257 *** Mouse movement (LeftButton) ***  Mouse coords: (498, 587) (24449, 45376)
2022-08-14 15:44:43.270 *** Mouse movement (LeftButton) ***  Mouse coords: (499, 588) (24450, 45377)
2022-08-14 15:44:43.284 *** Mouse movement (LeftButton) ***  Mouse coords: (502, 589) (24453, 45378)
2022-08-14 15:44:43.300 *** Mouse movement (LeftButton) ***  Mouse coords: (514, 596) (24465, 45386)
2022-08-14 15:44:43.464 *** Mouse movement (LeftButton) ***  Mouse coords: (580, 623) (24534, 45414)
2022-08-14 15:44:43.477 *** Mouse movement (LeftButton) ***  Mouse coords: (590, 626) (24544, 45417)
2022-08-14 15:44:43.501 *** Mouse movement (LeftButton) ***  Mouse coords: (595, 627) (24549, 45418)
2022-08-14 15:44:43.517 *** Mouse movement (LeftButton) ***  Mouse coords: (609, 631) (24564, 45422)
2022-08-14 15:44:43.533 *** Mouse movement (LeftButton) ***  Mouse coords: (615, 632) (24570, 45423)
2022-08-14 15:44:43.550 *** Mouse movement (LeftButton) ***  Mouse coords: (628, 633) (24584, 45424)
2022-08-14 15:44:43.567 *** Mouse movement (LeftButton) ***  Mouse coords: (635, 633) (24591, 45424)
2022-08-14 15:44:43.583 *** Mouse movement (LeftButton) ***  Mouse coords: (639, 633) (24595, 45424)
2022-08-14 15:44:43.753 *** Mouse movement (LeftButton) ***  Mouse coords: (700, 614) (24659, 45404)
2022-08-14 15:44:43.797 *** Mouse movement (LeftButton) ***  Mouse coords: (713, 611) (24672, 45401)
2022-08-14 15:44:43.816 *** Mouse movement (LeftButton) ***  Mouse coords: (727, 606) (24687, 45396)
2022-08-14 15:44:43.954 *** Mouse movement (LeftButton) ***  Mouse coords: (837, 571) (24801, 45360)
2022-08-14 15:44:43.968 *** Mouse movement (LeftButton) ***  Mouse coords: (837, 570) (24801, 45359)
2022-08-14 15:44:43.983 *** Mouse movement (LeftButton) ***  Mouse coords: (838, 569) (24802, 45357)
2022-08-14 15:44:44.000 *** Mouse movement (LeftButton) ***  Mouse coords: (840, 566) (24804, 45354)
2022-08-14 15:44:44.017 *** Mouse movement (LeftButton) ***  Mouse coords: (843, 564) (24807, 45352)
2022-08-14 15:44:44.033 *** Mouse movement (LeftButton) ***  Mouse coords: (848, 559) (24812, 45347)
2022-08-14 15:44:44.196 *** Mouse movement (LeftButton) ***  Mouse coords: (863, 536) (24828, 45323)
2022-08-14 15:44:44.240 *** Mouse movement (LeftButton) ***  Mouse coords: (865, 528) (24830, 45315)
2022-08-14 15:44:44.258 *** Mouse movement (LeftButton) ***  Mouse coords: (867, 523) (24832, 45310)
2022-08-14 15:44:44.272 *** Mouse movement (LeftButton) ***  Mouse coords: (869, 517) (24834, 45303)
2022-08-14 15:44:44.286 *** Mouse movement (LeftButton) ***  Mouse coords: (870, 515) (24835, 45301)
2022-08-14 15:44:44.788 *** Mouse movement (LeftButton) ***  Mouse coords: (842, 350) (24806, 45130)
2022-08-14 15:44:44.803 *** Mouse movement (LeftButton) ***  Mouse coords: (841, 347) (24805, 45127)
2022-08-14 15:44:44.840 *** Mouse movement (LeftButton) ***  Mouse coords: (841, 346) (24805, 45126)
2022-08-14 15:44:44.855 *** Mouse movement (LeftButton) ***  Mouse coords: (840, 345) (24804, 45125)
2022-08-14 15:44:45.026 *** Mouse movement (LeftButton) ***  Mouse coords: (789, 260) (24751, 45036)
